,match_id,team_id,team_name,opp_id,opp_name,is_home,goals_for,goals_allowed,goal_efficiency,offensive_ranking,opp_defensive_ranking,opp_defensive_goal_efficiency,opp_ratio_ball_safe_to_dangerous_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_goals_allowed,ratio_of_attacks,0,1,2,SVC,actual,diff1
5,902.0,26.0,LA Galaxy,37.0,Seattle Sounders,1.0,9.0,7.0,0.391304347826,0.66666,0.66666,0.821428571429,1.07984790875,0.450704225352,0.933085501859,5.0,0.422310756972,0.420476326275,0.721649967142,0.649707844879,0.0,0,1
8,898.0,29.0,Montreal Impact,31.0,NY Red Bulls,0.0,3.0,8.0,0.0769230769231,1.0,0.66666,0.821428571429,1.1,0.645768025078,1.14545454545,5.0,0.603174603175,0.417998625903,0.855887919334,0.446214128362,0.0,0,1
10,898.0,31.0,NY Red Bulls,29.0,Montreal Impact,1.0,6.0,5.0,0.2,0.66666,0.33333,0.68,1.16049382716,0.43085106383,1.04270462633,8.0,0.505119453925,-0.183410464428,-0.673633065711,-0.185319040299,3.0,3,1
13,895.0,34.0,Toronto FC,25.0,Philadelphia Union,1.0,5.0,5.0,0.161290322581,0.66666,0.0,0.837837837838,1.14007782101,0.522184300341,1.1,6.0,0.645768025078,-1.01094483429,-1.01111289088,-0.253122481492,3.0,3,1
20,59.0,41.0,Southampton FC,47.0,West Ham United,0.0,3.0,3.0,0.0909090909091,0.66666,0.0,0.685714285714,0.866171003717,0.600858369099,1.08650519031,11.0,0.53821656051,-0.248302834703,-0.604179775944,-0.450826014256,3.0,3,1
21,52.0,42.0,Manchester City,45.0,Swansea City,0.0,9.0,2.0,0.209302325581,1.0,0.33333,0.861111111111,1.08650519031,0.53821656051,1.13541666667,5.0,0.532110091743,0.0500893462471,0.445329882073,0.486475268913,0.0,0,1
22,58.0,43.0,Arsenal FC,48.0,Chelsea FC,1.0,9.0,3.0,0.264705882353,1.0,1.0,0.666666666667,1.0303030303,0.490196078431,1.05136986301,4.0,0.586319218241,-0.182988334067,-0.128095468272,-0.18862139009,3.0,3,1
24,52.0,45.0,Swansea City,42.0,Manchester City,1.0,3.0,5.0,0.157894736842,0.0,1.0,0.894736842105,0.871900826446,0.654028436019,1.01454545455,2.0,0.440860215054,0.494754427945,-0.414952075485,-0.894109007318,3.0,3,1
26,59.0,47.0,West Ham United,41.0,Southampton FC,1.0,5.0,11.0,0.185185185185,0.33333,1.0,0.85,1.01454545455,0.440860215054,1.10108303249,3.0,0.577049180328,0.954820735113,0.511734846137,-0.465719891977,0.0,0,1
35,54.0,56.0,Liverpool FC,50.0,Hull City,1.0,7.0,3.0,0.269230769231,0.66666,0.0,0.853658536585,1.05136986301,0.586319218241,1.0303030303,6.0,0.490196078431,0.00603270322955,-0.367181972725,-0.318455059205,3.0,3,1
40,44.0,61.0,1899 Hoffenheim,62.0,FC Schalke 04,1.0,5.0,5.0,0.161290322581,1.0,0.33333,0.730769230769,1.04832713755,0.372340425532,1.05319148936,7.0,0.552188552189,-0.569017687647,-0.765164012722,-0.14703042391,3.0,3,1
41,44.0,62.0,FC Schalke 04,61.0,1899 Hoffenheim,0.0,1.0,7.0,0.0588235294118,0.0,0.0,0.861111111111,1.14606741573,0.5,1.06748466258,5.0,0.416666666667,0.108604114528,0.387856883462,0.187829385803,0.0,0,1
44,41.0,65.0,Hamburger SV,76.0,Bayern Munich,1.0,1.0,8.0,0.0625,0.0,1.0,0.947368421053,1.26431718062,0.515679442509,1.03284671533,1.0,0.445229681979,1.2670276199,0.539885145135,-0.794309585088,0.0,0,1
47,39.0,68.0,FC Augsburg,77.0,SV Darmstadt 98,1.0,3.0,4.0,0.12,0.33333,0.0,0.825,1.2,0.509090909091,1.03296703297,7.0,0.400709219858,-0.216509860976,-0.749566368938,-0.83333138879,3.0,3,1
49,43.0,70.0,Werder Bremen,75.0,VfL Wolfsburg,1.0,3.0,8.0,0.142857142857,0.33333,0.0,0.848484848485,1.05319148936,0.552188552189,0.992156862745,5.0,0.509881422925,-0.219587914565,-0.134593855875,-0.108533414201,3.0,3,1
51,42.0,72.0,FC Ingolstadt,66.0,Monchengladbach,0.0,1.0,7.0,0.04,0.0,0.66666,0.772727272727,0.992156862745,0.509881422925,1.26431718062,5.0,0.515679442509,0.159525160854,0.553158694855,0.360329938986,0.0,0,1
53,45.0,74.0,RB Leipzig,78.0,1 FC Cologne,0.0,6.0,1.0,0.230769230769,0.66666,0.66666,0.96875,1.1358490566,0.455149501661,1.05376344086,1.0,0.459183673469,0.905128462497,0.405068188316,-0.545178708296,0.0,0,1
54,43.0,75.0,VfL Wolfsburg,70.0,Werder Bremen,0.0,1.0,5.0,0.025641025641,0.66666,0.0,0.764705882353,1.16206896552,0.424332344214,1.14606741573,8.0,0.5,-0.238846909339,-0.247241769961,-0.282731755106,3.0,3,1
58,47.0,81.0,Granada CF,84.0,Athletic Bilbao,1.0,4.0,9.0,0.142857142857,0.66666,0.66666,0.928571428571,1.04979253112,0.588932806324,0.978354978355,2.0,0.570796460177,1.00031115942,0.501831361865,-0.595324939154,0.0,0,1
63,49.0,86.0,Deportivo La Coruna,97.0,CD Leganes,1.0,0.0,1.0,0.0,0.66666,0.33333,0.730769230769,1.04702194357,0.544910179641,1.01379310345,7.0,0.571428571429,-0.0218827160967,-0.86645917632,-0.974439974974,3.0,3,1
64,41.0,87.0,Malaga CF,99.0,SD Eibar,1.0,2.0,5.0,0.0769230769231,0.33333,0.66666,0.933333333333,0.941176470588,0.595833333333,1.14102564103,2.0,0.63670411985,0.279458029754,-0.401585197166,-0.884951392912,3.0,3,1
